GeneID	ModuleColor	GeneSymbol
ENSG00000171488.15	turquoise	LRRC8C
ENSG00000171495.17	grey	MROH2B
ENSG00000171501.10	grey	OR1N2
ENSG00000171502.15	grey	COL24A1
ENSG00000171509.16	grey	RXFP1
ENSG00000171522.6	turquoise	PTGER4
ENSG00000171540.8	grey	OTP
ENSG00000171557.17	grey	FGG
ENSG00000171564.12	blue	FGB
ENSG00000171596.7	turquoise	NMUR1
ENSG00000171611.10	grey	PTCRA
ENSG00000171631.15	turquoise	P2RY6
ENSG00000171659.15	turquoise	GPR34
ENSG00000171695.10	grey	LKAAEAR1
ENSG00000171700.14	yellow	RGS19
ENSG00000171724.3	turquoise	VAT1L
ENSG00000171757.17	yellow	LRRC34
ENSG00000171759.10	blue	PAH
ENSG00000171772.17	grey	SYCE1
ENSG00000171773.3	turquoise	NXNL1
ENSG00000171793.16	grey	CTPS1
ENSG00000171798.18	blue	KNDC1
ENSG00000171819.5	blue	ANGPTL7
ENSG00000171848.16	green	RRM2
ENSG00000171855.7	grey	IFNB1
ENSG00000171867.17	turquoise	PRNP
ENSG00000171872.5	grey	KLF17
ENSG00000171885.18	turquoise	AQP4
ENSG00000171914.16	turquoise	TLN2
ENSG00000171916.17	grey	LGALS9C
ENSG00000171951.5	grey	SCG2
ENSG00000171992.13	turquoise	SYNPO
ENSG00000172014.12	grey	ENSG00000172014.12
ENSG00000172031.7	turquoise	EPHX4
ENSG00000172059.11	yellow	KLF11
ENSG00000172061.9	grey	LRRC15
ENSG00000172073.4	grey	SPMIP9
ENSG00000172137.19	turquoise	CALB2
ENSG00000172156.4	turquoise	CCL11
ENSG00000172159.16	turquoise	FRMD3
ENSG00000172167.8	turquoise	MTBP
ENSG00000172172.8	grey	MRPL13
ENSG00000172183.15	turquoise	ISG20
ENSG00000172201.12	blue	ID4
ENSG00000172209.6	grey	GPR22
ENSG00000172232.10	turquoise	AZU1
ENSG00000172243.18	green	CLEC7A
ENSG00000172260.15	turquoise	NEGR1
ENSG00000172292.15	yellow	CERS6
ENSG00000172318.5	turquoise	B3GALT1
ENSG00000172336.5	brown	POP7
ENSG00000172348.15	turquoise	RCAN2
ENSG00000172366.20	brown	MCRIP2
ENSG00000172379.21	turquoise	ARNT2
ENSG00000172382.10	turquoise	PRSS27
ENSG00000172399.6	red	MYOZ2
ENSG00000172403.11	turquoise	SYNPO2
ENSG00000172458.4	turquoise	IL17D
ENSG00000172478.18	blue	MAB21L4
ENSG00000172482.5	turquoise	AGXT
ENSG00000172531.16	brown	PPP1CA
ENSG00000172538.7	turquoise	FAM170B
ENSG00000172548.14	grey	NIPAL4
ENSG00000172554.12	turquoise	SNTG2
ENSG00000172575.12	turquoise	RASGRP1
ENSG00000172602.11	grey	RND1
ENSG00000172724.12	grey	CCL19
ENSG00000172752.14	grey	COL6A5
ENSG00000172757.13	brown	CFL1
ENSG00000172771.12	grey	EFCAB12
ENSG00000172782.12	turquoise	FADS6
ENSG00000172818.10	blue	OVOL1
ENSG00000172840.7	turquoise	PDP2
ENSG00000172867.4	grey	KRT2
ENSG00000172893.16	turquoise	DHCR7
ENSG00000172901.20	turquoise	LVRN
ENSG00000172927.8	grey	MYEOV
ENSG00000172935.9	turquoise	MRGPRF
ENSG00000172955.17	brown	ADH6
ENSG00000172987.13	turquoise	HPSE2
ENSG00000173040.13	grey	EVC2
ENSG00000173110.8	blue	HSPA6
ENSG00000173114.13	turquoise	LRRN3
ENSG00000173137.12	brown	ADCK5
ENSG00000173156.7	brown	RHOD
ENSG00000173157.17	grey	ADAMTS20
ENSG00000173175.15	turquoise	ADCY5
ENSG00000173208.4	turquoise	ABCD2
ENSG00000173210.20	turquoise	ABLIM3
ENSG00000173213.9	turquoise	TUBB8B
ENSG00000173237.4	turquoise	C11orf86
ENSG00000173253.15	turquoise	DMRT2
ENSG00000173258.13	blue	ZNF483
ENSG00000173262.12	turquoise	SLC2A14
ENSG00000173267.14	turquoise	SNCG
ENSG00000173269.14	turquoise	MMRN2
ENSG00000173272.16	brown	MZT2A
ENSG00000173320.12	turquoise	STOX2
ENSG00000173335.5	blue	CST9
ENSG00000173376.14	turquoise	NDNF
ENSG00000173391.9	blue	OLR1
ENSG00000173404.5	grey	INSM1
ENSG00000173421.17	turquoise	IHO1
ENSG00000173431.2	grey	RNASE8
ENSG00000173432.12	turquoise	SAA1
ENSG00000173452.14	turquoise	TMEM196
ENSG00000173457.11	brown	PPP1R14B
ENSG00000173467.9	blue	AGR3
ENSG00000173482.17	turquoise	PTPRM
ENSG00000173486.14	turquoise	FKBP2
ENSG00000173530.6	turquoise	TNFRSF10D
ENSG00000173557.15	blue	CIMIP2C
ENSG00000173572.11	blue	NLRP13
ENSG00000173599.15	turquoise	PC
ENSG00000173621.9	brown	LRFN4
ENSG00000173627.8	grey	APOBEC4
ENSG00000173638.19	turquoise	SLC19A1
ENSG00000173641.18	turquoise	HSPB7
ENSG00000173702.7	grey	MUC13
ENSG00000173714.8	turquoise	WFIKKN2
ENSG00000173757.10	yellow	STAT5B
ENSG00000173762.8	turquoise	CD7
ENSG00000173805.16	blue	HAP1
ENSG00000173809.18	grey	TDRD12
ENSG00000173825.7	turquoise	TIGD3
ENSG00000173826.15	turquoise	KCNH6
ENSG00000173838.12	turquoise	MARCHF10
ENSG00000173890.17	blue	GPR160
ENSG00000173894.11	grey	CBX2
ENSG00000173917.10	grey	HOXB2
ENSG00000173918.15	turquoise	C1QTNF1
ENSG00000173976.16	turquoise	RAX2
ENSG00000173991.6	red	TCAP
ENSG00000174015.10	turquoise	CBY2
ENSG00000174021.11	brown	GNG5
ENSG00000174059.17	turquoise	CD34
ENSG00000174099.12	turquoise	MSRB3
ENSG00000174145.8	turquoise	NWD2
ENSG00000174156.15	turquoise	GSTA3
ENSG00000174175.17	turquoise	SELP
ENSG00000174255.8	turquoise	ZNF80
ENSG00000174276.7	brown	ZNHIT2
ENSG00000174326.14	turquoise	SLC16A11
ENSG00000174343.6	grey	CHRNA9
ENSG00000174348.14	turquoise	PODN
ENSG00000174358.16	grey	SLC6A19
ENSG00000174371.17	green	EXO1
ENSG00000174429.4	turquoise	ABRA
ENSG00000174442.12	turquoise	ZWILCH
ENSG00000174453.10	grey	VWC2L
ENSG00000174460.4	turquoise	ZCCHC12
ENSG00000174469.23	blue	CNTNAP2
ENSG00000174502.19	turquoise	SLC26A9
ENSG00000174514.13	grey	MFSD4A
ENSG00000174521.7	turquoise	TTC9B
ENSG00000174527.10	turquoise	MYO1H
ENSG00000174562.13	grey	KLK15
ENSG00000174567.8	blue	GOLT1A
ENSG00000174576.10	blue	NPAS4
ENSG00000174611.12	blue	KY
ENSG00000174672.16	grey	BRSK2
ENSG00000174697.5	turquoise	LEP
ENSG00000174788.10	turquoise	PCP2
ENSG00000174792.11	turquoise	ODAPH
ENSG00000174804.4	turquoise	FZD4
ENSG00000174807.4	turquoise	CD248
ENSG00000174871.11	turquoise	CNIH2
ENSG00000174885.13	turquoise	NLRP6
ENSG00000174938.14	turquoise	SEZ6L2
ENSG00000174939.11	turquoise	ASPHD1
ENSG00000174943.11	turquoise	KCTD13
ENSG00000174944.9	turquoise	P2RY14
ENSG00000174945.13	turquoise	AMZ1
ENSG00000174948.6	blue	GPR149
ENSG00000174950.11	blue	CD164L2
ENSG00000174963.18	grey	ZIC4
ENSG00000174990.8	grey	CA5A
ENSG00000174992.8	turquoise	ZG16
ENSG00000174996.12	brown	KLC2
ENSG00000175018.13	turquoise	TEX36
ENSG00000175063.17	green	UBE2C
ENSG00000175065.12	turquoise	DSG4
ENSG00000175084.12	turquoise	DES
ENSG00000175130.7	turquoise	MARCKSL1
ENSG00000175161.14	turquoise	CADM2
ENSG00000175175.6	grey	PPM1E
ENSG00000175198.17	turquoise	PCCA
ENSG00000175262.14	red	C1orf127
ENSG00000175264.8	turquoise	CHST1
ENSG00000175265.17	turquoise	GOLGA8A
ENSG00000175267.15	grey	VWA3A
ENSG00000175279.22	turquoise	CENPS
ENSG00000175294.6	turquoise	CATSPER1
ENSG00000175305.17	green	CCNE2
ENSG00000175315.3	blue	CST6
ENSG00000175318.12	blue	GRAMD2A
ENSG00000175325.2	grey	PROP1
ENSG00000175329.13	grey	ISX
ENSG00000175336.10	turquoise	APOF
ENSG00000175344.19	turquoise	CHRNA7
ENSG00000175352.11	blue	NRIP3
ENSG00000175356.14	blue	SCUBE2
ENSG00000175426.11	grey	PCSK1
ENSG00000175445.17	turquoise	LPL
ENSG00000175471.19	turquoise	MCTP1
ENSG00000175497.17	grey	DPP10
ENSG00000175535.6	grey	PNLIP
ENSG00000175550.8	brown	DRAP1
ENSG00000175556.17	yellow	LONRF3
ENSG00000175643.10	green	RMI2
ENSG00000175664.10	turquoise	TEX26
ENSG00000175766.13	grey	EIF4E1B
ENSG00000175785.13	grey	PRIMA1
ENSG00000175792.12	brown	RUVBL1
ENSG00000175806.15	turquoise	MSRA
ENSG00000175868.14	grey	CALCB
ENSG00000175874.10	turquoise	CREG2
ENSG00000175877.4	turquoise	TMEM270
ENSG00000175895.4	turquoise	PLEKHF2
ENSG00000175899.15	turquoise	A2M
ENSG00000175920.18	turquoise	DOK7
ENSG00000175946.8	red	KLHL38
ENSG00000175984.15	yellow	DENND2C
ENSG00000175985.10	blue	PLEKHD1
ENSG00000176014.13	turquoise	TUBB6
ENSG00000176029.14	turquoise	C11orf16
ENSG00000176040.13	turquoise	TMPRSS7
ENSG00000176049.16	turquoise	JAKMIP2
ENSG00000176058.13	yellow	TPRN
ENSG00000176092.16	turquoise	CRYBG2
ENSG00000176136.6	turquoise	MC5R
ENSG00000176165.12	grey	FOXG1
ENSG00000176177.10	grey	ENTHD1
ENSG00000176194.18	turquoise	CIDEA
ENSG00000176198.3	grey	OR11H4
ENSG00000176204.13	grey	LRRTM4
ENSG00000176383.9	blue	B3GNT4
ENSG00000176387.7	turquoise	HSD11B2
ENSG00000176393.11	turquoise	RNPEP
ENSG00000176406.23	blue	RIMS2
ENSG00000176428.6	yellow	VPS37D
ENSG00000176435.7	turquoise	CLEC14A
ENSG00000176438.12	turquoise	SYNE3
ENSG00000176485.12	turquoise	PLAAT3
ENSG00000176531.10	turquoise	PHLDB3
ENSG00000176532.4	blue	PRR15
ENSG00000176533.13	turquoise	GNG7
ENSG00000176566.5	turquoise	DCAF4L2
ENSG00000176601.13	grey	MAP3K19
ENSG00000176619.13	brown	LMNB2
ENSG00000176635.18	turquoise	HORMAD2
ENSG00000176720.6	turquoise	BOK
ENSG00000176746.6	grey	MAGEB6
ENSG00000176749.9	turquoise	CDK5R1
ENSG00000176774.6	grey	MAGEB18
ENSG00000176788.9	turquoise	BASP1
ENSG00000176884.16	blue	GRIN1
ENSG00000176887.7	blue	SOX11
ENSG00000176890.16	turquoise	TYMS
ENSG00000176919.13	brown	C8G
ENSG00000176920.13	blue	FUT2
ENSG00000176928.7	blue	GCNT4
ENSG00000176956.13	grey	LY6H
ENSG00000176974.20	turquoise	SHMT1
ENSG00000176988.9	grey	FMR1NB
ENSG00000177098.9	turquoise	SCN4B
ENSG00000177108.5	grey	ZDHHC22
ENSG00000177119.16	turquoise	ANO6
ENSG00000177181.15	turquoise	RIMKLA
ENSG00000177182.11	turquoise	CLVS1
ENSG00000177189.14	yellow	RPS6KA3
ENSG00000177202.3	turquoise	SPACA4
ENSG00000177238.14	red	TRIM72
ENSG00000177301.16	turquoise	KCNA2
ENSG00000177324.14	turquoise	BEND2
ENSG00000177354.12	blue	C10orf71
ENSG00000177363.5	turquoise	LRRN4CL
ENSG00000177380.14	yellow	PPFIA3
ENSG00000177398.18	turquoise	UMODL1
ENSG00000177455.15	grey	CD19
ENSG00000177468.7	grey	OLIG3
ENSG00000177469.13	turquoise	CAVIN1
ENSG00000177494.6	turquoise	ZBED2
ENSG00000177535.8	turquoise	OR2B11
ENSG00000177542.11	turquoise	SLC25A22
ENSG00000177548.13	brown	RABEP2
ENSG00000177602.5	green	HASPIN
ENSG00000177606.8	grey	JUN
ENSG00000177614.11	grey	PGBD5
ENSG00000177627.11	grey	C12orf54
ENSG00000177666.17	turquoise	PNPLA2
ENSG00000177673.4	grey	TEX44
ENSG00000177688.7	grey	SUMO4
ENSG00000177707.11	turquoise	NECTIN3
ENSG00000177732.8	turquoise	SOX12
ENSG00000177807.10	grey	KCNJ10
ENSG00000177938.5	blue	CAPZA3
ENSG00000177984.7	grey	LCN15
ENSG00000177990.12	brown	DPY19L2
ENSG00000178031.17	turquoise	ADAMTSL1
ENSG00000178084.2	grey	HTR3C
ENSG00000178115.11	grey	GOLGA8Q
ENSG00000178171.11	grey	AMER3
ENSG00000178175.12	turquoise	ZNF366
ENSG00000178235.8	blue	SLITRK1
ENSG00000178295.15	turquoise	GEN1
ENSG00000178342.4	brown	KCNG2
ENSG00000178343.5	turquoise	SHISA3
ENSG00000178372.8	turquoise	CALML5
ENSG00000178385.15	yellow	PLEKHM3
ENSG00000178394.5	grey	HTR1A
ENSG00000178395.7	turquoise	CCDC185
ENSG00000178401.16	blue	DNAJC22
ENSG00000178445.10	turquoise	GLDC
ENSG00000178462.12	turquoise	TUBAL3
ENSG00000178473.7	grey	UCN3
ENSG00000178531.6	yellow	CTXN1
ENSG00000178573.7	turquoise	MAF
ENSG00000178597.7	grey	PSAPL1
ENSG00000178602.8	blue	OTOS
ENSG00000178645.13	grey	C10orf53
ENSG00000178662.16	turquoise	CSRNP3
ENSG00000178685.14	brown	PARP10
ENSG00000178690.3	grey	DYNAP
ENSG00000178695.6	turquoise	KCTD12
ENSG00000178718.7	brown	RPP25
ENSG00000178726.7	turquoise	THBD
ENSG00000178750.3	blue	STX19
ENSG00000178752.16	red	ERFE
ENSG00000178773.15	blue	CPNE7
ENSG00000178776.5	blue	C5orf46
ENSG00000178796.13	turquoise	RIIAD1
ENSG00000178828.7	blue	RNF186
ENSG00000178878.13	turquoise	APOLD1
ENSG00000178896.9	brown	EXOSC4
ENSG00000178935.5	blue	ZNF552
ENSG00000178947.9	blue	SMIM10L2A
ENSG00000178966.17	turquoise	RMI1
ENSG00000178999.13	green	AURKB
ENSG00000179041.4	brown	RRS1
ENSG00000179046.8	grey	TRIML2
ENSG00000179059.10	grey	ZFP42
ENSG00000179088.15	blue	C12orf42
ENSG00000179094.16	grey	PER1
ENSG00000179111.9	grey	HES7
ENSG00000179133.15	turquoise	C10orf67
ENSG00000179144.5	turquoise	GIMAP7
ENSG00000179148.10	blue	ALOXE3
ENSG00000179178.11	blue	TMEM125
ENSG00000179218.14	brown	CALR
ENSG00000179222.18	turquoise	MAGED1
ENSG00000179256.2	grey	SMCO3
ENSG00000179270.7	grey	PCARE
ENSG00000179284.5	grey	DAND5
ENSG00000179292.5	grey	TMEM151A
ENSG00000179300.4	grey	RTL3
ENSG00000179304.17	grey	FAM156A
ENSG00000179314.14	turquoise	WSCD1
ENSG00000179388.9	grey	EGR3
ENSG00000179403.12	brown	VWA1
ENSG00000179455.10	grey	MKRN3
ENSG00000179468.5	grey	OR9A2
ENSG00000179520.11	grey	SLC17A8
ENSG00000179528.16	turquoise	LBX2
ENSG00000179546.4	grey	HTR1D
ENSG00000179580.10	grey	RNF151
ENSG00000179588.9	yellow	ZFPM1
ENSG00000179603.18	turquoise	GRM8
ENSG00000179627.10	turquoise	ZBTB42
ENSG00000179636.15	turquoise	TPPP2
ENSG00000179639.10	grey	FCER1A
ENSG00000179674.4	grey	ARL14
ENSG00000179698.14	turquoise	WDR97
ENSG00000179750.16	green	APOBEC3B
ENSG00000179772.8	turquoise	FOXS1
ENSG00000179776.19	turquoise	CDH5
ENSG00000179796.12	turquoise	LRRC3B
ENSG00000179813.7	grey	FAM216B
ENSG00000179817.5	turquoise	MRGPRX4
ENSG00000179820.16	turquoise	MYADM
ENSG00000179826.7	blue	MRGPRX3
ENSG00000179841.8	blue	AKAP5
ENSG00000179846.10	blue	NKPD1
ENSG00000179886.6	brown	TIGD5
ENSG00000179902.13	blue	CFAP276
ENSG00000179914.5	blue	ITLN1
ENSG00000179915.24	blue	NRXN1
ENSG00000179918.19	turquoise	SEPHS2
ENSG00000179921.15	turquoise	GPBAR1
ENSG00000179934.7	grey	CCR8
ENSG00000179958.10	turquoise	DCTPP1
ENSG00000180016.2	turquoise	OR1E1
ENSG00000180035.13	turquoise	ZNF48
ENSG00000180043.11	grey	GARIN5B
ENSG00000180044.5	turquoise	C3orf80
ENSG00000180176.15	grey	TH
ENSG00000180198.16	turquoise	RCC1
ENSG00000180210.15	grey	F2
ENSG00000180219.2	grey	GARIN6
ENSG00000180264.11	blue	ADGRD2
ENSG00000180269.8	blue	GPR139
ENSG00000180287.17	turquoise	PLD5
ENSG00000180305.5	grey	WFDC10A
ENSG00000180316.12	grey	PNPLA1
ENSG00000180332.6	turquoise	KCTD4
ENSG00000180340.7	turquoise	FZD2
ENSG00000180347.13	blue	ITPRID1
ENSG00000180354.16	turquoise	MTURN
ENSG00000180383.3	grey	DEFB124
ENSG00000180440.4	turquoise	SERTM1
ENSG00000180447.7	turquoise	GAS1
ENSG00000180509.12	blue	KCNE1
ENSG00000180532.10	grey	ZSCAN4
ENSG00000180535.4	blue	BHLHA15
ENSG00000180549.8	grey	FUT7
ENSG00000180573.9	turquoise	H2AC6
ENSG00000180596.7	grey	H2BC4
ENSG00000180616.9	turquoise	SSTR2
ENSG00000180638.19	red	SLC47A2
ENSG00000180660.8	grey	MAB21L1
ENSG00000180730.5	blue	SHISA2
ENSG00000180745.5	grey	CLRN3
ENSG00000180777.14	blue	ANKRD30B
ENSG00000180785.10	turquoise	OR51E1
ENSG00000180818.5	turquoise	HOXC10
ENSG00000180871.8	turquoise	CXCR2
ENSG00000180875.5	blue	GREM2
ENSG00000180900.20	brown	SCRIB
ENSG00000180914.10	blue	OXTR
ENSG00000180921.7	blue	FAM83H
ENSG00000180934.7	grey	OR56A1
ENSG00000180974.4	grey	OR52E4
ENSG00000180992.7	brown	MRPL14
ENSG00000180998.12	grey	GPR137C
ENSG00000180999.11	grey	C1orf105
ENSG00000181017.6	grey	OR56B2P
ENSG00000181074.4	brown	OR52N4
ENSG00000181085.15	blue	MAPK15
ENSG00000181092.10	turquoise	ADIPOQ
ENSG00000181135.16	yellow	ZNF707
ENSG00000181192.12	grey	DHTKD1
ENSG00000181195.11	grey	PENK
ENSG00000181215.15	grey	C4orf50
ENSG00000181218.5	turquoise	H2AC25
ENSG00000181234.9	turquoise	TMEM132C
ENSG00000181291.8	grey	TMEM132E
ENSG00000181323.8	grey	SPEM1
ENSG00000181374.8	turquoise	CCL13
ENSG00000181378.14	blue	CFAP65
ENSG00000181392.17	blue	SYNE4
ENSG00000181418.8	red	DDN
ENSG00000181433.9	grey	SAGE1
ENSG00000181444.13	brown	ZNF467
ENSG00000181449.4	grey	SOX2
ENSG00000181458.10	grey	TMEM45A
ENSG00000181541.6	turquoise	MAB21L2
ENSG00000181544.15	turquoise	FANCB
ENSG00000181552.4	turquoise	EDDM3B
ENSG00000181585.7	blue	TMIE
ENSG00000181626.12	grey	ANKRD62
ENSG00000181649.8	yellow	PHLDA2
ENSG00000181652.19	grey	ATG9B
ENSG00000181656.7	grey	GPR88
ENSG00000181778.5	yellow	TMEM252
ENSG00000181788.4	turquoise	SIAH2
ENSG00000181804.15	turquoise	SLC9A9
ENSG00000181847.12	grey	TIGIT
ENSG00000181856.15	turquoise	SLC2A4
ENSG00000181885.18	blue	CLDN7
ENSG00000182004.13	turquoise	SNRPE
ENSG00000182010.11	turquoise	RTKN2
ENSG00000182040.9	turquoise	USH1G
ENSG00000182050.13	grey	MGAT4C
ENSG00000182053.12	grey	TRIM49B
ENSG00000182054.10	brown	IDH2
ENSG00000182083.7	grey	OR6B2
ENSG00000182111.9	grey	ZNF716
ENSG00000182118.8	turquoise	FAM89A
ENSG00000182132.14	grey	KCNIP1
ENSG00000182134.16	turquoise	TDRKH
ENSG00000182156.10	grey	ENPP7
ENSG00000182173.13	turquoise	TSEN54
ENSG00000182175.14	red	RGMA
ENSG00000182177.14	red	ASB18
ENSG00000182183.15	turquoise	SHISAL2A
ENSG00000182223.7	grey	ZAR1
ENSG00000182253.15	red	SYNM
ENSG00000182255.7	turquoise	KCNA4
ENSG00000182263.14	yellow	FIGN
ENSG00000182272.12	blue	B4GALNT4
ENSG00000182325.11	yellow	FBXL6
ENSG00000182334.3	turquoise	OR5P3
ENSG00000182348.7	grey	ZNF804B
ENSG00000182379.10	grey	NXPH4
ENSG00000182393.3	grey	IFNL1
ENSG00000182459.5	grey	TEX19
ENSG00000182463.16	blue	TSHZ2
ENSG00000182481.10	green	KPNA2
ENSG00000182489.9	turquoise	XKRX
ENSG00000182492.16	turquoise	BGN
ENSG00000182533.7	red	CAV3
ENSG00000182534.13	turquoise	MXRA7
ENSG00000182545.6	grey	RNASE10
ENSG00000182568.17	yellow	SATB1
ENSG00000182583.12	grey	VCX
ENSG00000182585.10	blue	EPGN
ENSG00000182601.7	blue	HS3ST4
ENSG00000182631.7	grey	RXFP3
ENSG00000182636.8	turquoise	NDN
ENSG00000182676.5	red	PPP1R27
ENSG00000182685.7	yellow	BRICD5
ENSG00000182687.4	grey	GALR2
ENSG00000182700.5	turquoise	IGIP
ENSG00000182732.18	turquoise	RGS6
ENSG00000182747.5	grey	SLC35D3
ENSG00000182759.4	red	MAFA
ENSG00000182771.19	turquoise	GRID1
ENSG00000182782.8	turquoise	HCAR2
ENSG00000182791.5	blue	CCDC87
ENSG00000182798.10	blue	MAGEB17
ENSG00000182836.10	turquoise	PLCXD3
ENSG00000182853.12	turquoise	VMO1
ENSG00000182885.17	grey	ADGRG3
ENSG00000182898.4	grey	TCHHL1
ENSG00000182901.17	grey	RGS7
ENSG00000182916.8	turquoise	TCEAL7
ENSG00000182931.9	grey	WFDC10B
ENSG00000182938.7	grey	OTOP3
ENSG00000182950.3	turquoise	CIMAP1C
ENSG00000182983.15	turquoise	ZNF662
ENSG00000183010.17	turquoise	PYCR1
ENSG00000183019.7	turquoise	MCEMP1
ENSG00000183036.11	turquoise	PCP4
ENSG00000183044.12	blue	ABAT
ENSG00000183048.12	brown	SLC25A10
ENSG00000183060.15	grey	LYSMD4
ENSG00000183072.10	turquoise	NKX2-5
ENSG00000183128.7	grey	CALHM3
ENSG00000183134.5	grey	PTGDR2
ENSG00000183145.9	blue	RIPPLY3
ENSG00000183150.8	green	GPR19
ENSG00000183155.5	grey	RABIF
ENSG00000183185.9	grey	GABRR3
ENSG00000183196.10	turquoise	CHST6
ENSG00000183206.17	grey	POTEC
ENSG00000183230.17	turquoise	CTNNA3
ENSG00000183246.7	grey	RIMBP3C
ENSG00000183248.12	blue	PRR36
ENSG00000183269.5	grey	OR52E8
ENSG00000183273.7	grey	CCDC60
ENSG00000183287.14	turquoise	CCBE1
ENSG00000183303.2	turquoise	OR5P2
ENSG00000183304.10	grey	FAM9A
ENSG00000183317.17	blue	EPHA10
ENSG00000183378.12	blue	OVCH2
ENSG00000183379.9	grey	SYNDIG1L
ENSG00000183389.5	grey	OR56A4
ENSG00000183439.9	turquoise	TRIM61
ENSG00000183463.6	turquoise	URAD
ENSG00000183479.12	turquoise	TREX2
ENSG00000183484.12	turquoise	GPR132
ENSG00000183549.10	turquoise	ACSM5
ENSG00000183570.16	turquoise	PCBP3
ENSG00000183571.11	red	PGPEP1L
ENSG00000183598.4	grey	H3C13
ENSG00000183607.10	grey	GKN2
ENSG00000183625.15	grey	CCR3
ENSG00000183629.13	grey	GOLGA8G
ENSG00000183631.5	red	PRR32
ENSG00000183638.6	turquoise	RP1L1
ENSG00000183654.9	turquoise	MARCHF11
ENSG00000183662.11	turquoise	TAFA1
ENSG00000183668.18	grey	PSG9
ENSG00000183682.8	turquoise	BMP8A
ENSG00000183684.8	brown	ALYREF
ENSG00000183695.3	turquoise	MRGPRX2
ENSG00000183709.8	grey	IFNL2
ENSG00000183722.9	turquoise	LHFPL6
ENSG00000183733.6	grey	FIGLA
ENSG00000183734.4	turquoise	ASCL2
ENSG00000183747.12	turquoise	ACSM2A
ENSG00000183760.11	turquoise	ACP7
ENSG00000183763.9	turquoise	TRAIP
ENSG00000183773.15	turquoise	AIFM3
ENSG00000183775.11	turquoise	KCTD16
ENSG00000183779.7	turquoise	ZNF703
ENSG00000183780.13	blue	SLC35F3
ENSG00000183783.7	turquoise	KCTD8
ENSG00000183798.5	turquoise	EMILIN3
ENSG00000183801.8	turquoise	OLFML1
ENSG00000183807.8	turquoise	FAM162B
ENSG00000183813.7	grey	CCR4
ENSG00000183814.15	turquoise	LIN9
ENSG00000183850.14	turquoise	ZNF730
ENSG00000183853.18	turquoise	KIRREL1
ENSG00000183856.11	green	IQGAP3
ENSG00000183862.5	grey	CNGA2
ENSG00000183873.18	blue	SCN5A
ENSG00000183876.9	yellow	ARSI
ENSG00000183878.15	grey	UTY
ENSG00000183888.4	blue	SRARP
ENSG00000183960.9	blue	KCNH8
ENSG00000183971.10	brown	NPW
ENSG00000184005.11	turquoise	ST6GALNAC3
ENSG00000184012.13	blue	TMPRSS2
ENSG00000184058.14	grey	TBX1
ENSG00000184108.8	turquoise	TRIML1
ENSG00000184113.9	turquoise	CLDN5
ENSG00000184156.17	brown	KCNQ3
ENSG00000184164.15	brown	CRELD2
ENSG00000184206.12	grey	GOLGA6L4
ENSG00000184207.9	grey	PGP
ENSG00000184221.13	turquoise	OLIG1
ENSG00000184226.15	turquoise	PCDH9
ENSG00000184254.17	turquoise	ALDH1A3
ENSG00000184260.6	brown	H2AC20
ENSG00000184270.6	grey	H2AC21
ENSG00000184271.17	turquoise	POU6F1
ENSG00000184276.3	grey	DEFB108B
ENSG00000184302.7	red	SIX6
ENSG00000184304.16	yellow	PRKD1
ENSG00000184313.20	turquoise	MROH7
ENSG00000184330.12	turquoise	S100A7A
ENSG00000184343.11	red	SRPK3
ENSG00000184347.15	turquoise	SLIT3
ENSG00000184357.5	turquoise	H1-5
ENSG00000184363.10	blue	PKP3
ENSG00000184374.3	blue	COLEC10
ENSG00000184384.14	blue	MAML2
ENSG00000184445.12	green	KNTC1
ENSG00000184454.7	blue	NCMAP
ENSG00000184471.8	grey	C1QTNF8
ENSG00000184478.7	grey	OR56A3
ENSG00000184481.17	grey	FOXO4
ENSG00000184486.10	grey	POU3F2
ENSG00000184489.12	red	PTP4A3
ENSG00000184492.6	grey	FOXD4L1
ENSG00000184500.16	brown	PROS1
ENSG00000184524.6	brown	CEND1
ENSG00000184530.9	grey	C6orf58
ENSG00000184544.12	red	DHRS7C
ENSG00000184557.4	turquoise	SOCS3
ENSG00000184560.8	grey	SPEM2
ENSG00000184564.11	blue	SLITRK6
ENSG00000184571.13	grey	PIWIL3
ENSG00000184601.11	turquoise	C14orf180
ENSG00000184613.11	blue	NELL2
ENSG00000184659.5	grey	FOXD4L4
ENSG00000184661.14	green	CDCA2
ENSG00000184672.12	grey	RALYL
ENSG00000184678.10	turquoise	H2BC21
ENSG00000184697.7	grey	CLDN6
ENSG00000184698.5	grey	OR51M1
ENSG00000184709.7	blue	LRRC26
ENSG00000184730.11	yellow	APOBR
ENSG00000184735.7	grey	DDX53
ENSG00000184785.6	turquoise	SMIM10
ENSG00000184811.4	turquoise	TRARG1
ENSG00000184831.14	grey	APOO
ENSG00000184905.9	blue	TCEAL2
ENSG00000184908.18	turquoise	CLCNKB
ENSG00000184925.12	blue	LCN12
ENSG00000184933.5	grey	OR6A2
ENSG00000184937.16	grey	WT1
ENSG00000184956.16	blue	MUC6
ENSG00000184979.10	turquoise	USP18
ENSG00000184986.11	yellow	TMEM121
ENSG00000184992.13	turquoise	BRI3BP
ENSG00000184995.7	blue	IFNE
ENSG00000184999.12	blue	SLC22A10
ENSG00000185008.17	turquoise	ROBO2
ENSG00000185010.15	turquoise	F8
